Particula	Nombre	Area	Tamaño
3x30	d	729	3
3x30	d	729	4
3x30	d	729	2
3x30	d	729	4
3x30	d	729	2
3x30	d	729	9
3x30	d	729	4
3x30	d	729	4
3x30	d	729	2
3x30	d	729	5
3x30	d	729	7
3x30	d	729	2
3x30	d	729	10
3x30	d	729	6
3x30	d	729	6
3x30	d	729	2
3x30	d	729	6
3x30	d	729	6
3x30	d	729	3
3x30	d	729	4
3x30	d	729	3
3x30	d	729	2
3x30	d	729	2
3x30	d	729	2
3x30	d	729	4
3x30	d	729	4
3x30	d	729	2
3x30	d	729	5
3x30	d	729	6
3x30	d	729	5
3x30	d	729	6
3x30	d	729	2
3x30	d	729	4
3x30	d	729	11
3x30	d	729	6
3x30	d	729	7
3x30	d	729	2
3x30	d	729	3
3x30	d	729	3
3x30	d	729	7
3x30	d	729	4
3x30	d	729	3
3x30	d	729	17
3x30	d	729	5
3x30	d	729	8
3x30	d	729	2
3x30	d	729	2
3x30	d	729	3
3x30	d	729	8
3x30	d	729	2
3x30	d	729	2
3x30	d	729	2
3x30	d	729	3
3x30	d	729	2
3x30	d	729	3
3x30	d	729	2
3x30	d	729	2
3x30	d	729	2
3x30	d	729	2
3x30	d	729	3
3x30	d	729	2
3x30	d	729	2
3x30	d	729	2
3x30	d	729	2
3x30	d	729	2
3x30	d	729	2
3x30	d	729	2
3x30	d	729	3
3x30	d	729	14
3x30	d	729	2
3x30	d	729	8
3x30	d	729	3
3x30	d	729	12
3x30	d	729	15
3x30	d	729	10
3x30	d	729	6
3x30	d	729	4
3x30	d	729	13
3x30	d	729	16
3x30	d	729	2
3x30	d	729	13
3x30	d	729	13
3x30	d	729	2
3x30	d	729	13
3x30	d	729	3
3x30	d	729	2
3x30	d	729	2
3x30	d	729	4
3x30	d	729	8
3x30	d	729	2
3x30	d	729	7
3x30	d	729	11
3x30	d	729	14
3x30	d	729	11
3x30	d	729	5
3x30	d	729	11
3x30	d	729	4
3x30	d	729	4
3x30	d	729	4
3x30	d	729	6
3x30	d	729	3
3x30	d	729	8
3x30	d	729	3
3x30	d	729	5
3x30	d	729	5
3x30	d	729	4
3x30	d	729	5
3x30	d	729	3
3x30	d	729	3
3x30	d	729	6
3x30	d	729	10
3x30	d	729	2
3x30	d	729	8
3x30	d	729	3
3x30	d	729	7
3x30	d	729	3
3x30	d	729	11
3x30	d	729	2
3x30	d	729	2
3x30	d	729	4
3x30	d	729	3
3x30	d	729	4
3x30	d	729	2
3x30	d	729	3
3x30	d	729	4
3x30	d	729	3
3x30	d	729	2
3x30	d	729	6
3x30	d	729	6
3x30	d	729	8
3x30	d	729	14
3x30	d	729	3
3x30	d	729	4
3x30	d	729	2
3x30	d	729	5
3x30	d	729	2
3x30	d	729	2
3x30	d	729	3
3x30	d	729	5
3x30	d	729	3
3x30	d	729	8
3x30	d	729	2
3x30	d	729	6
3x30	d	729	9
3x30	d	729	5
3x30	d	729	2
3x30	d	729	2
3x30	d	729	3
3x30	d	729	3
3x30	d	729	2
3x30	d	729	5
3x30	d	729	6
3x30	d	729	2
3x30	d	729	3
3x30	d	729	7
3x30	d	729	5
3x30	d	729	13
3x30	d	729	4
3x30	d	729	2
3x30	d	729	4
3x30	d	729	4
3x30	d	729	6
3x30	d	729	5
3x30	d	729	2
3x30	d	729	3
3x30	d	729	6
3x30	d	729	2
3x30	d	729	3
3x30	d	729	5
3x30	d	729	2
3x30	d	729	3
3x30	d	729	2
3x30	d	729	2
3x30	d	729	2
3x30	d	729	2
3x30	d	729	2
3x30	d	729	3
3x30	d	729	4
3x30	d	729	7
3x30	d	729	2
3x30	d	729	4
3x30	d	729	3
3x30	d	729	6
3x30	d	729	2
3x30	d	729	5
3x30	d	729	3
3x30	d	729	2
3x30	d	729	3
3x30	d	729	6
3x30	d	729	2
3x30	d	729	3
3x30	d	729	3
3x30	d	729	6
3x30	d	729	2
3x30	d	729	3
3x30	d	729	2
21x28	e	15876	6
21x28	e	15876	17
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	16
21x28	e	15876	11
21x28	e	15876	6
21x28	e	15876	2
21x28	e	15876	11
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	8
21x28	e	15876	6
21x28	e	15876	2
21x28	e	15876	20
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	21
21x28	e	15876	14
21x28	e	15876	16
21x28	e	15876	7
21x28	e	15876	6
21x28	e	15876	2
21x28	e	15876	8
21x28	e	15876	15
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	14
21x28	e	15876	2
21x28	e	15876	14
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	7
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	8
21x28	e	15876	9
21x28	e	15876	11
21x28	e	15876	5
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	7
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	8
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	5
21x28	e	15876	11
21x28	e	15876	6
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	9
21x28	e	15876	4
21x28	e	15876	6
21x28	e	15876	7
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	13
21x28	e	15876	6
21x28	e	15876	12
21x28	e	15876	4
21x28	e	15876	9
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	9
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	6
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	5
21x28	e	15876	8
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	9
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	6
21x28	e	15876	7
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	13
21x28	e	15876	6
21x28	e	15876	6
21x28	e	15876	11
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	14
21x28	e	15876	6
21x28	e	15876	17
21x28	e	15876	7
21x28	e	15876	3
21x28	e	15876	6
21x28	e	15876	10
21x28	e	15876	3
21x28	e	15876	13
21x28	e	15876	12
21x28	e	15876	6
21x28	e	15876	4
21x28	e	15876	10
21x28	e	15876	6
21x28	e	15876	9
21x28	e	15876	3
21x28	e	15876	7
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	7
21x28	e	15876	7
21x28	e	15876	7
21x28	e	15876	23
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	10
21x28	e	15876	12
21x28	e	15876	8
21x28	e	15876	11
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	10
21x28	e	15876	4
21x28	e	15876	12
21x28	e	15876	7
21x28	e	15876	13
21x28	e	15876	11
21x28	e	15876	4
21x28	e	15876	6
21x28	e	15876	10
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	13
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	10
21x28	e	15876	7
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	4
21x28	e	15876	13
21x28	e	15876	2
21x28	e	15876	13
21x28	e	15876	10
21x28	e	15876	4
21x28	e	15876	6
21x28	e	15876	4
21x28	e	15876	6
21x28	e	15876	7
21x28	e	15876	16
21x28	e	15876	6
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	16
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	6
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	10
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	7
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	7
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	9
21x28	e	15876	19
21x28	e	15876	8
21x28	e	15876	17
21x28	e	15876	16
21x28	e	15876	9
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	7
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	6
21x28	e	15876	5
21x28	e	15876	7
21x28	e	15876	3
21x28	e	15876	8
21x28	e	15876	12
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	4
21x28	e	15876	22
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	13
21x28	e	15876	6
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	25
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	10
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	8
21x28	e	15876	2
21x28	e	15876	15
21x28	e	15876	8
21x28	e	15876	10
21x28	e	15876	3
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	11
21x28	e	15876	5
21x28	e	15876	11
21x28	e	15876	7
21x28	e	15876	10
21x28	e	15876	9
21x28	e	15876	10
21x28	e	15876	8
21x28	e	15876	12
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	7
21x28	e	15876	7
21x28	e	15876	8
21x28	e	15876	4
21x28	e	15876	9
21x28	e	15876	5
21x28	e	15876	11
21x28	e	15876	4
21x28	e	15876	10
21x28	e	15876	3
21x28	e	15876	8
21x28	e	15876	4
21x28	e	15876	7
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	8
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	7
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	6
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	5
21x28	e	15876	9
21x28	e	15876	14
21x28	e	15876	11
21x28	e	15876	9
21x28	e	15876	4
21x28	e	15876	13
21x28	e	15876	5
21x28	e	15876	5
21x28	e	15876	11
21x28	e	15876	26
21x28	e	15876	4
21x28	e	15876	11
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	23
21x28	e	15876	26
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	30
21x28	e	15876	6
21x28	e	15876	24
21x28	e	15876	4
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	7
21x28	e	15876	5
21x28	e	15876	8
21x28	e	15876	8
21x28	e	15876	9
21x28	e	15876	7
21x28	e	15876	2
21x28	e	15876	7
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	15
21x28	e	15876	12
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	6
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	11
21x28	e	15876	8
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	13
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	6
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	7
21x28	e	15876	8
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	6
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	13
21x28	e	15876	6
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	6
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	4
21x28	e	15876	6
21x28	e	15876	5
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	7
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	6
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	9
21x28	e	15876	7
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	8
21x28	e	15876	7
21x28	e	15876	8
21x28	e	15876	3
21x28	e	15876	18
21x28	e	15876	13
21x28	e	15876	5
21x28	e	15876	5
21x28	e	15876	11
21x28	e	15876	18
21x28	e	15876	17
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	23
21x28	e	15876	11
21x28	e	15876	20
21x28	e	15876	29
21x28	e	15876	6
21x28	e	15876	4
21x28	e	15876	7
21x28	e	15876	5
21x28	e	15876	6
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	7
21x28	e	15876	13
21x28	e	15876	9
21x28	e	15876	10
21x28	e	15876	7
21x28	e	15876	7
21x28	e	15876	3
21x28	e	15876	20
21x28	e	15876	3
21x28	e	15876	7
21x28	e	15876	4
21x28	e	15876	8
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	10
21x28	e	15876	6
21x28	e	15876	7
21x28	e	15876	4
21x28	e	15876	13
21x28	e	15876	12
21x28	e	15876	7
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	8
21x28	e	15876	8
21x28	e	15876	3
21x28	e	15876	7
21x28	e	15876	4
21x28	e	15876	8
21x28	e	15876	5
21x28	e	15876	6
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	7
21x28	e	15876	9
21x28	e	15876	7
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	7
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	9
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	6
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	8
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	12
21x28	e	15876	3
21x28	e	15876	6
21x28	e	15876	5
21x28	e	15876	22
21x28	e	15876	4
21x28	e	15876	20
21x28	e	15876	9
21x28	e	15876	9
21x28	e	15876	10
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	30
21x28	e	15876	2
21x28	e	15876	13
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	12
21x28	e	15876	12
21x28	e	15876	3
21x28	e	15876	23
21x28	e	15876	7
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	12
21x28	e	15876	10
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	11
21x28	e	15876	6
21x28	e	15876	4
21x28	e	15876	6
21x28	e	15876	15
21x28	e	15876	2
21x28	e	15876	9
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	12
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	9
21x28	e	15876	6
21x28	e	15876	11
21x28	e	15876	2
21x28	e	15876	8
21x28	e	15876	12
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	8
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	7
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	9
21x28	e	15876	8
21x28	e	15876	4
21x28	e	15876	10
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	12
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	23
21x28	e	15876	6
21x28	e	15876	17
21x28	e	15876	2
21x28	e	15876	11
21x28	e	15876	4
21x28	e	15876	15
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	10
21x28	e	15876	16
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	16
21x28	e	15876	7
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	31
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	7
21x28	e	15876	4
21x28	e	15876	12
21x28	e	15876	15
21x28	e	15876	12
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	7
21x28	e	15876	7
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	5
21x28	e	15876	9
21x28	e	15876	11
21x28	e	15876	15
21x28	e	15876	8
21x28	e	15876	10
21x28	e	15876	6
21x28	e	15876	7
21x28	e	15876	3
21x28	e	15876	10
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	18
21x28	e	15876	3
21x28	e	15876	10
21x28	e	15876	11
21x28	e	15876	2
21x28	e	15876	7
21x28	e	15876	7
21x28	e	15876	11
21x28	e	15876	6
21x28	e	15876	9
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	11
21x28	e	15876	5
21x28	e	15876	5
21x28	e	15876	9
21x28	e	15876	4
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	7
21x28	e	15876	10
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	8
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	10
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	10
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	17
21x28	e	15876	5
21x28	e	15876	6
21x28	e	15876	7
21x28	e	15876	12
21x28	e	15876	2
21x28	e	15876	7
21x28	e	15876	6
21x28	e	15876	11
21x28	e	15876	3
21x28	e	15876	8
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	10
21x28	e	15876	10
21x28	e	15876	13
21x28	e	15876	9
21x28	e	15876	5
21x28	e	15876	8
21x28	e	15876	12
21x28	e	15876	5
21x28	e	15876	8
21x28	e	15876	7
21x28	e	15876	7
21x28	e	15876	5
21x28	e	15876	6
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	11
21x28	e	15876	5
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	7
21x28	e	15876	5
21x28	e	15876	7
21x28	e	15876	9
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	16
21x28	e	15876	3
21x28	e	15876	8
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	10
21x28	e	15876	11
21x28	e	15876	2
21x28	e	15876	25
21x28	e	15876	8
21x28	e	15876	13
21x28	e	15876	5
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	7
21x28	e	15876	24
21x28	e	15876	8
21x28	e	15876	16
21x28	e	15876	6
21x28	e	15876	2
21x28	e	15876	10
21x28	e	15876	8
21x28	e	15876	9
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	7
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	7
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	11
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	12
21x28	e	15876	5
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	8
21x28	e	15876	10
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	16
21x28	e	15876	14
21x28	e	15876	3
21x28	e	15876	18
21x28	e	15876	31
21x28	e	15876	2
21x28	e	15876	13
21x28	e	15876	12
21x28	e	15876	18
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	7
21x28	e	15876	6
21x28	e	15876	2
21x28	e	15876	11
21x28	e	15876	7
21x28	e	15876	18
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	17
21x28	e	15876	12
21x28	e	15876	14
21x28	e	15876	22
21x28	e	15876	6
21x28	e	15876	9
21x28	e	15876	3
21x28	e	15876	19
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	5
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	12
21x28	e	15876	4
21x28	e	15876	6
21x28	e	15876	6
21x28	e	15876	7
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	9
21x28	e	15876	12
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	11
21x28	e	15876	5
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	9
21x28	e	15876	8
21x28	e	15876	9
21x28	e	15876	3
21x28	e	15876	14
21x28	e	15876	7
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	8
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	7
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	10
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	5
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	9
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	9
21x28	e	15876	3
21x28	e	15876	13
21x28	e	15876	11
21x28	e	15876	22
21x28	e	15876	3
21x28	e	15876	4
21x28	e	15876	19
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	12
21x28	e	15876	12
21x28	e	15876	16
21x28	e	15876	7
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	13
21x28	e	15876	18
21x28	e	15876	10
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	7
21x28	e	15876	9
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	8
21x28	e	15876	6
21x28	e	15876	9
21x28	e	15876	3
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	5
21x28	e	15876	5
21x28	e	15876	5
21x28	e	15876	12
21x28	e	15876	7
21x28	e	15876	3
21x28	e	15876	6
21x28	e	15876	11
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	16
21x28	e	15876	10
21x28	e	15876	5
21x28	e	15876	4
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	7
21x28	e	15876	7
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	12
21x28	e	15876	5
21x28	e	15876	8
21x28	e	15876	6
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	2
21x28	e	15876	6
21x28	e	15876	11
21x28	e	15876	5
21x28	e	15876	4
21x28	e	15876	9
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	2
21x28	e	15876	5
21x28	e	15876	7
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	3
21x28	e	15876	2
21x28	e	15876	12
21x28	e	15876	6
21x28	e	15876	2
21x28	e	15876	4
21x28	e	15876	2
